,impute_scale__school_id,impute_scale__age_at_enrollment,impute_scale__gender,impute_scale__resource_dilution_index,impute_scale__socioeconomic_status_index,impute_scale__commute_barrier_score,impute_scale__digital_equity_access_score,impute_scale__nutritional_support_access,impute_scale__gpa_trend,impute_scale__failed_subjects_count,impute_scale__strength_science_indicator,impute_scale__chronic_health_risk_score,impute_scale__health_related_absences,impute_scale__social_integration_score,impute_scale__cash_flow_volatility,impute_scale__psychosocial_support_access,impute_scale__ses_disadvantage_score,impute_scale__academic_risk_index,impute_scale__health_burden_index,impute_scale__absence_intensity,impute_scale__household_pressure_index,impute_scale__support_coverage_score,impute_scale__economic_instability_index,impute_scale__barrier_burden_index,impute_scale__ses_commute_interaction,impute_scale__academic_ses_interaction,impute_scale__health_commute_interaction,impute_scale__long_commute_flag,impute_scale__high_academic_risk_flag,impute_scale__no_digital_access_flag,impute_scale__low_social_integration_flag,impute_scale__stem_resilience_flag,passthrough__cash_flow_volatility_missing,passthrough__commute_barrier_score_missing,passthrough__digital_equity_access_score_missing,passthrough__psychosocial_support_access_missing,passthrough__any_survey_missing
551,0.3446913995740618,-0.033736271076895225,0.9920317455237933,-0.35543859307757086,0.31593082521274257,2.98558253461872,0.4855085796131015,-1.6754422099806283,-0.4144970937152552,0.8856961247598962,-0.4277444326750994,0.9421167085968966,0.762957353612349,-1.1203310048245632,0.5461498874639166,-0.5783766704784492,-0.31593082521274257,0.7238060923806245,0.6377239243895387,0.059572047207140884,-0.4279373164259298,-1.2963482402279851,0.027137542504810305,0.6925491675694387,1.7741732846747462,0.3928467900991475,3.685330976179844,1.4803679818552302,1.6526776102985388,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
988,1.771000639190869,1.3719416904604045,-1.0080322575483704,0.5543871571209893,-1.2078512899612566,-0.8701294385481974,-0.8149608300648491,0.5968573514759201,-0.002356821415230866,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-1.386442536572691,-1.1203310048245632,-0.6002803183323476,-0.5783766704784492,1.2078512899612566,-0.3371329207513801,-0.8049758569330404,-1.900751261254525,1.0032911666039361,-0.55246057368553,0.5239536337660595,0.7713543958958818,-0.4764810786522567,-0.25648674725481535,-0.9810668856088115,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
590,1.2361346743345663,-0.7365752518455452,0.9920317455237933,0.5543871571209893,1.8397129403867416,-0.3266606337635519,0.4855085796131015,-1.6754422099806283,1.6278739765649926,-0.5615197653706532,2.3378445716897667,2.4781765595700977,1.240601773653469,1.3473584331150033,-1.581252176313341,1.7289770681323857,-1.8397129403867416,-1.0857177887390428,1.8526290033980264,-0.4305087799082756,-0.4279373164259298,0.1914270928569252,-1.957253776022421,-1.2887826803172924,-0.9316560904780378,-0.9058202846087783,0.4594823359106173,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,3.166924654093602,0.0,0.0,0.0,0.0,0.0
475,0.7012687094782636,0.6691027096917547,-1.0080322575483704,-0.35543859307757086,1.8397129403867416,-0.2059411517241128,1.7859779892910521,0.5968573514759201,0.9256344827706626,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.6699759065110109,0.11351371414522002,-2.3672022797613463,-0.5783766704784492,-1.8397129403867416,-0.7632567854203404,-0.577181154618949,-0.4305087799082756,-1.1435515579408628,0.9353147593993804,-2.3143765017718048,0.11018669322846389,-0.2812300159971403,-0.9058202846087783,-0.3010754785296518,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,1.0,0.0,0.0,1.0
942,-0.19017456528224091,0.6691027096917547,-1.0080322575483704,1.0093000322202692,1.0778218827997421,0.4245690007834226,-0.8149608300648491,0.5968573514759201,-0.540611394590947,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-1.147620326552131,0.11351371414522002,-0.5346960175048566,1.7289770681323857,-1.0778218827997421,0.3458721919671562,-0.72904428949501,-1.4106704341391085,0.28767692508900317,0.9353147593993804,-0.9728484634743886,0.22476555787610597,-0.33917050947011823,-0.41882013159330606,-0.6405009574236278,1.4803679818552302,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
453,0.3446913995740618,1.3719416904604045,0.9920317455237933,0.5543871571209893,0.31593082521274257,0.929217420690053,0.4855085796131015,0.5968573514759201,0.9783297018779064,-0.5615197653706532,-0.4277444326750994,0.9421167085968966,1.4794239836740288,-1.1203310048245632,0.6742672657541932,-0.5783766704784492,-0.31593082521274257,-0.7874538768308632,1.0933133290177217,0.7946932878802656,0.28767692508900317,0.1914270928569252,0.08535195987070274,-0.10379060510678394,0.42065695785888924,-0.5811535159317968,2.299299922870944,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
788,-1.4381951499469472,1.3719416904604045,0.9920317455237933,-0.35543859307757086,0.31593082521274257,-0.8714539305586063,-0.8149608300648491,0.5968573514759201,0.29541010193959033,-1.285127710435928,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,-1.1203310048245632,-1.5964825978783475,-0.5783766704784492,-0.31593082521274257,-0.9097086293531002,-0.5012495871809185,0.059572047207140884,-0.4279373164259298,0.1914270928569252,-0.9464392152151883,0.11018669322846389,-0.76455964430779,-1.068153668947269,-0.706900476180918,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,1.0,0.0,1.0
329,-0.36846322023434186,1.3719416904604045,-1.0080322575483704,0.09947428202170919,-1.2078512899612566,-0.8419203896964502,-0.8149608300648491,0.5968573514759201,-1.673083333987932,2.3329120148904456,-0.4277444326750994,0.9421167085968966,0.762957353612349,0.11351371414522002,-0.14798901983822288,1.7289770681323857,1.2078512899612566,2.173424207869511,0.6377239243895387,0.059572047207140884,0.6454840458464697,0.9353147593993804,0.7294673179583993,0.7822785199232029,-0.44553536775833824,2.990180939514999,-0.3330125546186928,-0.6755077198756877,1.6526776102985388,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
7,-0.36846322023434186,-0.7365752518455452,0.9920317455237933,3.2838644077166697,-1.2078512899612566,0.2419346968589491,-0.8149608300648491,0.5968573514759201,-0.28896007234120136,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.9087981165315709,-1.1203310048245632,1.4800145847444912,-0.5783766704784492,1.2078512899612566,-0.2055277167366688,-0.6531127220569795,-0.9205896070236921,3.150133891148735,0.1914270928569252,1.469205225298549,0.11018669322846389,0.7434684279995291,-0.25648674725481535,-0.49338243778296825,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,1.0,0.0,1.0
357,1.2361346743345663,-1.439414232614195,-1.0080322575483704,-0.8103514681768509,1.0778218827997421,-1.4539200731913529,0.4855085796131015,0.5968573514759201,0.15567039178169437,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,0.11351371414522002,-1.6757550191634805,1.7289770681323857,-1.0778218827997421,-0.4096973580543941,-0.5012495871809185,0.059572047207140884,-1.1435515579408628,1.6792024259418357,-1.4913267983273044,-1.375997817770354,-1.1634617517040131,-0.7434869002702875,-1.0126545281619825,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
148,1.5927119842387683,0.6691027096917547,0.9920317455237933,-0.35543859307757086,-0.445960232374257,1.0272049908201146,-0.8149608300648491,0.5968573514759201,0.0502147794378571,0.16208817969462153,2.3378445716897667,-0.5939431423763045,-0.192331486469891,0.11351371414522002,1.4611353967988707,-0.5783766704784492,0.445960232374257,0.07457101544848428,-0.425318019742888,0.5496528743225574,-0.07013019566846333,-0.55246057368553,0.9517593283856026,1.156785710174312,1.0450369080054538,0.23051340576065682,0.5576719126883045,1.4803679818552302,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
0,1.4144233292866673,-0.033736271076895225,0.9920317455237933,-0.8103514681768509,-1.2078512899612566,-0.1661887045704065,1.7859779892910521,-1.6754422099806283,0.4937789111035251,-1.285127710435928,2.3378445716897667,-0.5939431423763045,-0.6699759065110109,0.11351371414522002,0.569701231941748,-0.5783766704784492,1.2078512899612566,-1.0007975040111137,-0.577181154618949,-0.4305087799082756,-0.07013019566846333,-0.55246057368553,1.0555738962704424,-0.7026546571541197,0.29575149659745237,-1.068153668947269,-0.479304845162948,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,3.166924654093602,0.0,0.0,0.0,0.0,0.0
45,0.7012687094782636,1.3719416904604045,-1.0080322575483704,0.5543871571209893,0.31593082521274257,-0.48401226162331645,1.7859779892910521,-1.6754422099806283,1.7076006144350837,-1.285127710435928,-0.4277444326750994,2.4781765595700977,1.7182461936945888,0.11351371414522002,-0.3420360296993873,-0.5783766704784492,-0.31593082521274257,-1.5581716872708007,2.3082184080262094,-0.10378822849799779,0.28767692508900317,-0.55246057368553,-0.3764394458027684,-1.5243794797944743,-0.5095423708476208,-1.068153668947269,0.4797503151614981,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
99,0.1664027446219609,1.3719416904604045,0.9920317455237933,1.0093000322202692,-0.445960232374257,-0.6742815423395571,0.4855085796131015,-1.6754422099806283,-1.3023977627809828,0.8856961247598962,-0.4277444326750994,-0.5939431423763045,0.28531293357122894,0.11351371414522002,1.4394145289368423,-0.5783766704784492,0.445960232374257,1.1315207582808255,-0.27345488486682706,1.5298145285533904,1.0032911666039361,-1.2963482402279851,0.9418897253376485,-0.3754323657288929,-0.4482062175398823,0.8798469431146198,-0.33556860242557607,-0.6755077198756877,1.6526776102985388,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
454,-1.2599064949948464,-0.033736271076895225,-1.0080322575483704,0.09947428202170919,-0.445960232374257,1.6035990597658172,-0.8149608300648491,0.5968573514759201,-0.7214120104512237,0.16208817969462153,-0.4277444326750994,0.9421167085968966,0.28531293357122894,-1.1203310048245632,1.4800145847444912,1.7289770681323857,0.445960232374257,0.42889393669406156,0.3339976546374168,-0.4305087799082756,0.28767692508900317,0.9353147593993804,0.9603377190868654,1.3799977841037412,1.5508866248762394,0.23051340576065682,1.5775966047392171,1.4803679818552302,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
944,1.0578460193824655,1.3719416904604045,0.9920317455237933,-1.265264343276131,-0.445960232374257,-1.1321887974937737,-0.8149608300648491,0.5968573514759201,-0.35686471597258235,0.8856961247598962,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,-1.1203310048245632,0.8444228563603712,-0.5783766704784492,0.445960232374257,0.697341909555858,-0.425318019742888,0.5496528743225574,-0.7857444371833963,-0.55246057368553,0.67153535172473,0.32054746296001885,-0.8500706152713227,0.8798469431146198,-0.802565228544481,-0.6755077198756877,1.6526776102985388,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
455,1.771000639190869,0.6691027096917547,-1.0080322575483704,1.0093000322202692,-1.2078512899612566,1.4136954409187157,-0.8149608300648491,0.5968573514759201,-0.31241745706044727,0.16208817969462153,-0.4277444326750994,0.9421167085968966,1.240601773653469,0.11351371414522002,1.4800145847444912,-0.5783766704784492,1.2078512899612566,0.2410879314725717,0.9414501941416606,0.5496528743225574,1.3610982873614026,-0.55246057368553,1.469205225298549,1.6557793324152394,2.0289059276148556,0.5551801744376382,2.652039325343627,1.4803679818552302,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
642,0.8795573644303645,-1.439414232614195,0.9920317455237933,0.5543871571209893,1.0778218827997421,-0.1972282298169124,-0.8149608300648491,0.5968573514759201,-0.1843217632236236,0.8856961247598962,-0.4277444326750994,-0.5939431423763045,-1.147620326552131,1.3473584331150033,0.40891094886251084,-0.5783766704784492,-1.0778218827997421,0.6181119970392941,-0.72904428949501,-1.4106704341391085,-0.07013019566846333,-0.55246057368553,-0.5440890671884708,-0.016029163797115102,-0.6120185226579917,-0.09415336291632463,-0.7710610081124648,-0.6755077198756877,1.6526776102985388,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
87,0.8795573644303645,-1.439414232614195,0.9920317455237933,0.09947428202170919,-0.445960232374257,-0.2059411517241128,0.4855085796131015,0.5968573514759201,-0.6946713489079936,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.6699759065110109,0.11351371414522002,0.732871938166764,1.7289770681323857,0.445960232374257,-0.01922935776434463,-0.577181154618949,-0.4305087799082756,0.28767692508900317,1.6792024259418357,0.6208484597828894,0.11018669322846389,-0.2812300159971403,-0.41882013159330606,-0.3010754785296518,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,1.0,0.0,0.0,1.0
152,-0.7250405301385436,-0.7365752518455452,0.9920317455237933,0.09947428202170919,0.31593082521274257,0.2864879749961391,-0.8149608300648491,0.5968573514759201,0.38922416636819845,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,0.11351371414522002,1.1382681085683215,-0.5783766704784492,-0.31593082521274257,-0.08109853605075473,-0.425318019742888,0.5496528743225574,-0.07013019566846333,0.1914270928569252,0.2961862673017155,0.11018669322846389,-0.0023928169984542675,-0.09415336291632463,0.09108226075936816,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,1.0,1.0,1.0
302,-0.36846322023434186,-0.033736271076895225,0.9920317455237933,-0.8103514681768509,1.8397129403867416,-1.0890919615180423,1.7859779892910521,-1.6754422099806283,0.6023434220135626,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,1.001779563632909,-1.1203310048245632,-2.352259790307227,-0.5783766704784492,-1.8397129403867416,-0.6148049242861472,-0.04566018255273563,3.0000570098996397,-1.5013586786983293,-0.55246057368553,-2.3075868817438594,-2.4573459734498897,-1.0989356011709028,-0.9058202846087783,-0.5467807737750635,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
506,-1.6164838048990482,1.3719416904604045,-1.0080322575483704,-0.8103514681768509,-0.445960232374257,0.344167234211298,1.7859779892910521,0.5968573514759201,0.2294775290220455,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.9087981165315709,1.3473584331150033,-0.7467206705782007,-0.5783766704784492,0.445960232374257,-0.44358882063507205,-0.6531127220569795,-0.9205896070236921,-0.4279373164259298,0.9353147593993804,-0.05145394607664505,-0.8543391149821321,0.44559552856063034,-0.41882013159330606,-0.461183471781099,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
393,1.5927119842387683,0.6691027096917547,-1.0080322575483704,1.0093000322202692,-0.445960232374257,-1.151851965771063,-0.8149608300648491,0.5968573514759201,0.3443356045471567,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,2.5812031520847865,1.4800145847444912,-0.5783766704784492,0.445960232374257,-0.4963304431162623,-0.5012495871809185,0.059572047207140884,1.0032911666039361,0.1914270928569252,0.9603377190868654,0.11018669322846389,-0.8673272260550582,-0.41882013159330606,-0.8540898648142651,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,1.0,0.0,1.0
191,0.7012687094782636,-1.439414232614195,-1.0080322575483704,-0.35543859307757086,-0.445960232374257,-1.3884829186565286,-0.8149608300648491,0.5968573514759201,0.17608282208816686,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,0.11351371414522002,-1.0155470120779382,-0.5783766704784492,0.445960232374257,0.016773731647941856,-0.5012495871809185,0.059572047207140884,-0.07013019566846333,-0.55246057368553,-0.17360418870457567,0.2212960212765552,-1.0749971292844978,0.23051340576065682,-0.9783045914279795,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
375,-1.4381951499469472,-0.033736271076895225,0.9920317455237933,-0.35543859307757086,-1.2078512899612566,-1.0575556562694262,-0.8149608300648491,0.5968573514759201,-0.5505075745864373,0.16208817969462153,-0.4277444326750994,0.9421167085968966,0.04649072355066898,0.11351371414522002,1.4665615105004683,-0.5783766704784492,1.2078512899612566,0.35041641392927647,0.18213451976135583,-0.6755491934659839,0.28767692508900317,0.1914270928569252,1.4630923709040302,0.6987724645050422,-0.6820901928774091,0.5551801744376382,-0.706514319923151,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,1.0,1.0
905,-0.9033291850906445,-0.7365752518455452,-1.0080322575483704,-0.35543859307757086,0.31593082521274257,0.715863025556309,0.4855085796131015,0.5968573514759201,0.15870490298991877,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,0.28531293357122894,1.3473584331150033,0.09343850043312546,1.7289770681323857,-0.31593082521274257,-0.41109077374438724,-0.27345488486682706,1.5298145285533904,-0.4279373164259298,1.6792024259418357,-0.17856702296944824,-0.1864133793259411,0.28022535101270263,-0.5811535159317968,0.8319975192444284,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
117,-1.6164838048990482,-0.033736271076895225,-1.0080322575483704,-0.8103514681768509,1.0778218827997421,-1.3367133183639772,1.7859779892910521,0.5968573514759201,0.3297778534941935,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.6699759065110109,1.3473584331150033,-0.17084468980723952,-0.5783766704784492,-1.0778218827997421,-0.053801413256685075,-0.577181154618949,-0.4305087799082756,-1.1435515579408628,0.9353147593993804,-0.8075204390300206,-2.203915966723127,-1.1120307889833012,-0.41882013159330606,-0.9708597939100535,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
489,-1.2599064949948464,0.6691027096917547,0.9920317455237933,1.0093000322202692,-1.2078512899612566,1.7098098563296,1.7859779892910521,0.5968573514759201,-1.441123881289484,0.8856961247598962,-0.4277444326750994,0.9421167085968966,1.001779563632909,0.11351371414522002,0.45686414751062265,-0.5783766704784492,1.2078512899612566,1.1952223355291454,0.7895870592655997,0.3046124607648491,1.3610982873614026,0.9353147593993804,1.0043025916661505,0.023837081792904113,2.353747475409877,1.3668470961300918,2.6855208492500187,1.4803679818552302,1.6526776102985388,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
327,1.0578460193824655,-0.7365752518455452,-1.0080322575483704,-0.8103514681768509,-0.445960232374257,0.6695445460886804,-0.8149608300648491,0.5968573514759201,-1.013119545044245,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.6699759065110109,-1.1203310048245632,-0.4874800782956107,-0.5783766704784492,0.445960232374257,0.12699871077718514,-0.577181154618949,-0.4305087799082756,-0.4279373164259298,-0.55246057368553,0.0663406906753408,1.0182795493162524,0.7311502036640901,-0.41882013159330606,-0.1283435664739139,1.4803679818552302,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
615,-0.36846322023434186,1.3719416904604045,-1.0080322575483704,0.09947428202170919,-0.445960232374257,-0.2059411517241128,-0.8149608300648491,0.5968573514759201,-0.682318000737674,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.9087981165315709,-1.1203310048245632,-0.814056497482221,-0.5783766704784492,0.445960232374257,0.4109423778492747,-0.6531127220569795,-0.9205896070236921,0.28767692508900317,-0.55246057368553,-0.08205023194651906,0.11018669322846389,-0.2812300159971403,0.23051340576065682,-0.3010754785296518,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,1.0,0.0,0.0,1.0
232,-0.19017456528224091,-1.439414232614195,-1.0080322575483704,-1.265264343276131,-1.2078512899612566,-0.06078217152700551,-0.8149608300648491,-1.6754422099806283,-0.30632627818560487,0.8856961247598962,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,0.11351371414522002,-0.6328717438450218,-0.5783766704784492,1.2078512899612566,0.6741351894853378,-0.5012495871809185,0.059572047207140884,-0.4279373164259298,-2.0402359067704405,0.5091446291433964,1.0847789984969434,0.41138389934290454,1.3668470961300918,-0.2813544109106274,-0.6755077198756877,1.6526776102985388,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
691,0.1664027446219609,1.3719416904604045,0.9920317455237933,-0.35543859307757086,1.8397129403867416,-1.4372488002919184,-0.8149608300648491,0.5968573514759201,1.0396345599266064,-0.5615197653706532,2.3378445716897667,-0.5939431423763045,-0.6699759065110109,-1.1203310048245632,-2.057159726317761,-0.5783766704784492,-1.8397129403867416,-0.815604424057824,-0.577181154618949,-0.4305087799082756,-1.1435515579408628,-0.55246057368553,-2.17349829423888,-0.8455574646459162,-1.1753221602148436,-0.9058202846087783,-1.0130790801036116,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,3.166924654093602,0.0,0.0,0.0,0.0,0.0
80,-0.19017456528224091,-0.033736271076895225,-1.0080322575483704,0.5543871571209893,0.31593082521274257,1.806040708375109,1.7859779892910521,0.5968573514759201,0.5451102582278876,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,0.11351371414522002,0.6850976326835299,-0.5783766704784492,-0.31593082521274257,-0.5885240563194168,-0.425318019742888,0.5496528743225574,0.28767692508900317,0.9353147593993804,0.09027309944648829,-0.6375426777146298,0.9977892130092014,-0.5811535159317968,1.04827315256878,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
386,0.8795573644303645,0.6691027096917547,-1.0080322575483704,-1.265264343276131,0.31593082521274257,-0.2059411517241128,1.7859779892910521,-1.6754422099806283,-0.8926142055417273,-0.5615197653706532,-0.4277444326750994,0.9421167085968966,0.5241351435917889,0.11351371414522002,-1.5501979492500098,-0.5783766704784492,-0.31593082521274257,0.07166392396352389,0.4858607895134778,-0.18546836635056735,-1.1435515579408628,-0.55246057368553,-0.9254082365232973,0.11018669322846389,-0.2812300159971403,-0.5811535159317968,-0.3010754785296518,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,1.0,0.0,0.0,1.0
852,0.3446913995740618,-0.7365752518455452,-1.0080322575483704,-0.8103514681768509,-0.445960232374257,2.98558253461872,-0.8149608300648491,0.5968573514759201,-0.11243283137910595,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,0.28531293357122894,1.3473584331150033,-1.0307687901250873,-0.5783766704784492,0.445960232374257,0.1492570908328864,-0.27345488486682706,1.5298145285533904,-0.4279373164259298,-0.55246057368553,-0.1805207128491767,1.9151792062900503,2.7637303842735976,0.23051340576065682,2.7383083200598284,1.4803679818552302,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
784,-0.7250405301385436,-1.439414232614195,-1.0080322575483704,0.09947428202170919,0.31593082521274257,-0.8597817444881236,1.7859779892910521,0.5968573514759201,-0.14081361626819713,-0.5615197653706532,2.3378445716897667,-0.5939431423763045,-0.431153696490451,0.11351371414522002,0.8369446225982882,-0.5783766704784492,-0.31593082521274257,-0.27355501409827565,-0.5012495871809185,0.059572047207140884,-0.07013019566846333,0.9353147593993804,0.15926985979717279,-1.669898474712418,-0.7568769160271842,-0.5811535159317968,-0.7007733935484477,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
271,0.7012687094782636,1.3719416904604045,-1.0080322575483704,0.09947428202170919,-1.2078512899612566,-1.1140335611717185,-0.8149608300648491,0.5968573514759201,-0.43069968827486865,1.609304069825171,-0.4277444326750994,-0.5939431423763045,-1.147620326552131,-1.1203310048245632,1.177251142393576,-0.5783766704784492,1.2078512899612566,1.1670904171106038,-0.72904428949501,-1.4106704341391085,0.6454840458464697,0.1914270928569252,1.331634525434421,0.6769010557525389,-0.7440472239771059,2.1785140178225455,-0.9635645199372325,-0.6755077198756877,1.6526776102985388,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,1.0,1.0
354,-0.7250405301385436,0.6691027096917547,-1.0080322575483704,-0.35543859307757086,-1.2078512899612566,-0.6106964261780331,-0.8149608300648491,0.5968573514759201,0.013990308067752935,-0.5615197653706532,-0.4277444326750994,0.9421167085968966,1.957068403715149,-1.1203310048245632,0.2149097262148069,-0.5783766704784492,1.2078512899612566,-0.34463935099497384,1.3970395987698436,1.2847741149956822,0.28767692508900317,-0.55246057368553,0.8943625050611581,0.8718213921001033,-0.19187952971884567,-0.25648674725481535,0.3895016245605615,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
49,-0.19017456528224091,-0.7365752518455452,-1.0080322575483704,-0.35543859307757086,-1.2078512899612566,-0.21256049154346057,0.4855085796131015,0.5968573514759201,-1.592547127927102,0.16208817969462153,-0.4277444326750994,0.9421167085968966,0.762957353612349,-1.1203310048245632,1.4800145847444912,-0.5783766704784492,1.2078512899612566,0.8289100373118641,0.6377239243895387,0.059572047207140884,0.28767692508900317,0.1914270928569252,1.469205225298549,0.15269475962971935,0.24488101454595873,0.5551801744376382,0.3277274435720561,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
800,1.4144233292866673,-1.439414232614195,0.9920317455237933,-1.7201772183754112,-1.2078512899612566,-1.2442927208135521,-0.8149608300648491,-1.6754422099806283,0.5672760306628457,-0.5615197653706532,2.3378445716897667,-0.5939431423763045,-1.147620326552131,0.11351371414522002,-0.5829826767026675,-0.5783766704784492,1.2078512899612566,-0.598702346321437,-0.72904428949501,-1.4106704341391085,-0.7857444371833963,-2.0402359067704405,0.5318133959834404,0.6264574118317383,-0.8869432966786608,-0.25648674725481535,-0.9909153051266479,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,3.166924654093602,0.0,0.0,0.0,0.0,0.0
458,-0.5467518751864427,-0.7365752518455452,0.9920317455237933,-0.35543859307757086,-1.2078512899612566,-0.01563911679309717,-0.8149608300648491,-1.6754422099806283,0.7510565274247403,-1.285127710435928,-0.4277444326750994,-0.5939431423763045,-0.6699759065110109,-1.1203310048245632,1.130106849371615,-0.5783766704784492,1.2078512899612566,-1.1189366844809048,-0.577181154618949,-0.4305087799082756,0.28767692508900317,-2.0402359067704405,1.310212938550383,1.1022609182694634,0.4609064453885273,-1.068153668947269,-0.41608242845191923,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
